recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
107911717,"{'steamid': '76561198298356325', 'num_games_owned': 72, 'num_reviews': 3, 'playtime_forever': 7951, 'playtime_last_two_weeks': 107, 'playtime_at_review': 416, 'last_played': 1655222008}",koreana,키보드 초기설정 개좇버러지같으니 바꿔야됨 액션슬라이더끄고 벌레철사키를 키로 바꾸면 월드 시절 느낌으로 플레이가능 야스노리 씨발련아 조충곤 살려내,1642068409,1642068409,True,2,0,0.523809552192687988,0,False,False,False
107906262,"{'steamid': '76561198120876604', 'num_games_owned': 96, 'num_reviews': 9, 'playtime_forever': 1591, 'playtime_last_two_weeks': 0, 'playtime_at_review': 101, 'last_played': 1654162266}",koreana,키마 조작 왜 이래 에잇 씻팔 지건 마렵네,1642059075,1642059075,True,2,0,0.523809552192687988,0,True,False,False
107886562,"{'steamid': '76561198286399985', 'num_games_owned': 32, 'num_reviews': 4, 'playtime_forever': 8109, 'playtime_last_two_weeks': 0, 'playtime_at_review': 141, 'last_played': 1654060539}",koreana,아,1642029412,1642029412,True,1,2,0.523809552192687988,0,True,False,False
107885027,"{'steamid': '76561198005172900', 'num_games_owned': 66, 'num_reviews': 6, 'playtime_forever': 7114, 'playtime_last_two_weeks': 2, 'playtime_at_review': 121, 'last_played': 1655289178}",koreana,갓겜임,1642027340,1642027340,True,1,0,0.523809552192687988,0,False,False,False
107882728,"{'steamid': '76561198184753377', 'num_games_owned': 122, 'num_reviews': 7, 'playtime_forever': 21747, 'playtime_last_two_weeks': 0, 'playtime_at_review': 268, 'last_played': 1652620596}",koreana,걍 묻지말고 해라,1642024610,1642024610,True,1,0,0.523809552192687988,1,True,False,False
107874301,"{'steamid': '76561198123360334', 'num_games_owned': 81, 'num_reviews': 7, 'playtime_forever': 4113, 'playtime_last_two_weeks': 0, 'playtime_at_review': 87, 'last_played': 1653302635}",koreana,몬헌은 몬헌이다,1642015162,1642015162,True,1,0,0.523809552192687988,0,False,False,False
107869621,"{'steamid': '76561198116902517', 'num_games_owned': 70, 'num_reviews': 6, 'playtime_forever': 6748, 'playtime_last_two_weeks': 6, 'playtime_at_review': 45, 'last_played': 1655263276}",koreana,키마 세팅 욕할시간에 패드사라,1642010133,1642010133,True,1,0,0.523809552192687988,0,True,False,False
114373032,"{'steamid': '76561198154122804', 'num_games_owned': 18, 'num_reviews': 5, 'playtime_forever': 11349, 'playtime_last_two_weeks': 5, 'playtime_at_review': 10583, 'last_played': 1655305734}",koreana,확장팩 내놔라 이놈들아,1650769405,1650769405,True,2,2,0.523534536361694336,0,False,False,False
114781627,"{'steamid': '76561198320995898', 'num_games_owned': 78, 'num_reviews': 40, 'playtime_forever': 1054, 'playtime_last_two_weeks': 74, 'playtime_at_review': 478, 'last_played': 1655283118}",koreana,아직 스토리도 다 못밀긴 했는데 지금까지 느낀점으로는 전체적으로 월드보다 가벼워짐 몬헌이 아예 처음이라면 라이즈가 더 입문하기 쉬울것같은데 월드하다온 입장에서는 되게 불편했음 근데 그러면서도 월드보다 불편한점이 이거저거 있어서 완전 가볍지만은 않음 스위치로 출시한거라 그래픽도 월드보다 안좋고 여러모로 그냥저냥 하고있긴 한데 월드하던사람이 정가주고사면 돈아깝다고 느낄만함 세일할때 사면 적당히 돈값하는 좋은겜인듯 개인적으로 불호보단 호에 가까워서 썬브도 돈,1651414629,1651414629,True,2,1,0.523150742053985596,0,True,False,False
108933241,"{'steamid': '76561198195958178', 'num_games_owned': 56, 'num_reviews': 15, 'playtime_forever': 933, 'playtime_last_two_weeks': 0, 'playtime_at_review': 933, 'last_played': 1642841062}",koreana,난 월드가 더 재미있더라,1643363007,1643363007,False,2,0,0.522320032119750977,0,True,False,False
108615796,"{'steamid': '76561198409846163', 'num_games_owned': 179, 'num_reviews': 36, 'playtime_forever': 25283, 'playtime_last_two_weeks': 2941, 'playtime_at_review': 1247, 'last_played': 1655305957}",koreana,일뽕이 심하지만 재밌다,1642945384,1642945384,True,12,1,0.521827936172485352,0,True,False,False
117064547,"{'steamid': '76561199273849561', 'num_games_owned': 7, 'num_reviews': 2, 'playtime_forever': 218, 'playtime_last_two_weeks': 218, 'playtime_at_review': 210, 'last_played': 1655373357}",koreana,그냥 이거 할빠에 월드 사는게 번 번 나음 그냥 반값으로 할인 해도 안살듯 산게 너무 후회됨 솔직히 월드 가 너무 잘나오긴 했음 그만큼 라이즈도 기대 커서 한번 사봤는데 월드는 묵직하고 재밌는반면 라이즈는 너무 캐주얼한 느낌이 엄청 강했음 호불호가 확실히 갈릴것 같음 게임임 개인적으로 그래픽은 딱히 뭐라 할곳도 없음 사람들이 월드하고 와서 그런가 라이즈에서 월드랑 비슷한 그래픽을 원해서 너무 과소평가하는데 원래 몬헌은 딱 이정도 그래픽이였음 월드가 진짜,1655373198,1655373316,False,1,0,0.52173912525177002,0,True,False,False
115509504,"{'steamid': '76561198146633385', 'num_games_owned': 168, 'num_reviews': 22, 'playtime_forever': 1788, 'playtime_last_two_weeks': 1, 'playtime_at_review': 1615, 'last_played': 1655300838}",koreana,몬헌은 항상 옳다 그른적이없다,1652635135,1652635135,True,3,0,0.52173912525177002,0,False,False,False
111578478,"{'steamid': '76561198419769320', 'num_games_owned': 15, 'num_reviews': 1, 'playtime_forever': 5915, 'playtime_last_two_weeks': 244, 'playtime_at_review': 5264, 'last_played': 1654516827}",koreana,일뽕 빼면 괜찮음,1646467397,1646467397,True,2,0,0.52173912525177002,0,True,False,False
110120063,"{'steamid': '76561198014536469', 'num_games_owned': 158, 'num_reviews': 32, 'playtime_forever': 1434, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1434, 'last_played': 1644657781}",koreana,병신,1644731642,1644731642,False,1,0,0.52173912525177002,0,False,False,False
109656498,"{'steamid': '76561198092504783', 'num_games_owned': 15, 'num_reviews': 4, 'playtime_forever': 10382, 'playtime_last_two_weeks': 2, 'playtime_at_review': 8238, 'last_played': 1655294796}",koreana,몬헌,1644165320,1644165320,True,1,0,0.52173912525177002,0,False,False,False
109445076,"{'steamid': '76561198215457585', 'num_games_owned': 32, 'num_reviews': 4, 'playtime_forever': 2568, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1510, 'last_played': 1645672430}",koreana,몬헌을 좋아하는 사람이라면 해볼만함 다만 스위치용 게임을 에 이식한 작품임을 생각하고 하는게 좋음,1643948750,1643948750,True,1,0,0.52173912525177002,0,True,False,False
109001869,"{'steamid': '76561198045349273', 'num_games_owned': 313, 'num_reviews': 47, 'playtime_forever': 2287, 'playtime_last_two_weeks': 54, 'playtime_at_review': 1196, 'last_played': 1655322545}",koreana,시타도 다 란라오네리,1643440764,1647098998,True,1,0,0.52173912525177002,0,True,False,False
108280790,"{'steamid': '76561198370378540', 'num_games_owned': 91, 'num_reviews': 18, 'playtime_forever': 3934, 'playtime_last_two_weeks': 0, 'playtime_at_review': 132, 'last_played': 1645097565}",koreana,미안하다 충곤아 라이즈말고 다시 아이스본으로 돌아갈게 충곤아 내가 미안해,1642529882,1643790169,False,0,0,0.52173912525177002,0,True,False,False
107995421,"{'steamid': '76561198879679204', 'num_games_owned': 147, 'num_reviews': 11, 'playtime_forever': 17241, 'playtime_last_two_weeks': 0, 'playtime_at_review': 502, 'last_played': 1651752456}",koreana,몬헌 이니까 한다,1642181110,1642181110,True,1,0,0.52173912525177002,0,False,False,False
107947926,"{'steamid': '76561198056294904', 'num_games_owned': 33, 'num_reviews': 8, 'playtime_forever': 17439, 'playtime_last_two_weeks': 0, 'playtime_at_review': 527, 'last_played': 1652626106}",koreana,커마하느라 게임 시작도 못하고 있음,1642112083,1642112083,True,1,0,0.52173912525177002,0,True,False,False
107924686,"{'steamid': '76561198053372199', 'num_games_owned': 151, 'num_reviews': 3, 'playtime_forever': 2287, 'playtime_last_two_weeks': 0, 'playtime_at_review': 257, 'last_played': 1644329972}",koreana,재밌엉,1642086106,1642086106,True,1,0,0.52173912525177002,0,False,False,False
110848789,"{'steamid': '76561198048318124', 'num_games_owned': 103, 'num_reviews': 27, 'playtime_forever': 8142, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7431, 'last_played': 1653743142}",koreana,나오면 갓겜된다 안되면 내 꼬추 짜름,1645650225,1645650225,True,2,1,0.5215110182762146,0,True,False,False
111457196,"{'steamid': '76561198047552304', 'num_games_owned': 72, 'num_reviews': 19, 'playtime_forever': 5383, 'playtime_last_two_weeks': 44, 'playtime_at_review': 5334, 'last_played': 1655223524}",koreana,대머리는 게임 만들면 안돼,1646325942,1646325942,True,1,0,0.520547926425933838,0,True,False,False
112530702,"{'steamid': '76561198418362027', 'num_games_owned': 156, 'num_reviews': 40, 'playtime_forever': 3896, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3339, 'last_played': 1652025252}",koreana,아 헌랭 찍고 발파루크 잡았다고 컨텐츠가 이제 없다고 본편 가격만큼 더 주면 컨텐츠 준다고 아,1647774286,1647774286,True,2,0,0.520427048206329346,0,True,False,False
108522099,"{'steamid': '76561198127619934', 'num_games_owned': 146, 'num_reviews': 12, 'playtime_forever': 1154, 'playtime_last_two_weeks': 0, 'playtime_at_review': 25, 'last_played': 1646057443}",koreana,우마이,1642843751,1642843751,True,2,0,0.520427048206329346,0,True,True,False
107908706,"{'steamid': '76561198089196076', 'num_games_owned': 40, 'num_reviews': 1, 'playtime_forever': 4618, 'playtime_last_two_weeks': 16, 'playtime_at_review': 460, 'last_played': 1655295011}",koreana,원이나 할 게임은 아닌거같다,1642063267,1642063267,False,5,0,0.520237147808074951,0,True,False,False
108345860,"{'steamid': '76561198005978354', 'num_games_owned': 41, 'num_reviews': 20, 'playtime_forever': 12073, 'playtime_last_two_weeks': 27, 'playtime_at_review': 3124, 'last_played': 1655185270}",koreana,밧줄벌레라는 새로운 추가요소로 좀 더 역동적인 액션헌팅이 가능해졌다 백룡야행 컨텐츠는 지루하지만 계륵같은 존재로 가끔씩 하면 꿀잼이 된다 전반적인 일본풍 컨셉과 일본 요괴라는 특징의 몬스터도 새롭다 그래픽은 월드와 비교 될 수 있지만서도 몬헌은 몬헌이다 월드 입문 게이머도 충분히 즐겁게 할 수 있다 재밌다,1642620706,1642620706,True,1,0,0.519999980926513672,0,True,False,False
107934465,"{'steamid': '76561198298177019', 'num_games_owned': 110, 'num_reviews': 11, 'playtime_forever': 9350, 'playtime_last_two_weeks': 31, 'playtime_at_review': 780, 'last_played': 1655213190}",koreana,난이도가 좀 낮아진 것 같아서 아쉬운데 그래도 재밌다,1642096775,1642096775,True,1,0,0.519999980926513672,0,True,False,False
107872031,"{'steamid': '76561199187767528', 'num_games_owned': 12, 'num_reviews': 16, 'playtime_forever': 17030, 'playtime_last_two_weeks': 0, 'playtime_at_review': 84, 'last_played': 1646180025}",koreana,간단하게 평가하자면 편의성 액션 전투 속도 기술의 다양성 커스터마이징 등 전작 월드와 비교해서도 장점이 많았습니다 제가 가장 불호했던 요소는 포효 소리와 난입이었는데 밧줄 벌레를 이용한 스피디한 전투와 타종 개체 난입시 용 조종으로 그로기 상태로 만드는 등 월드보다 훨씬 스트레스 덜 받으면서 플레이했습니다 단점으로는 그래픽은 당연히 스위치 기반이니 넘어가겠습니다 무엇보다 타격감 이펙트 사운드 이 좋지 않다고 느꼈고 태도의 날아차기의 경우 빠르게 시전 돼,1642012691,1647068658,True,1,0,0.519999980926513672,0,True,False,False
111838592,"{'steamid': '76561198124188919', 'num_games_owned': 104, 'num_reviews': 10, 'playtime_forever': 31894, 'playtime_last_two_weeks': 288, 'playtime_at_review': 18577, 'last_played': 1654432398}",koreana,무기 밸런스가 곱창난거랑 매칭시스템이 월드에 비해 별로인 점 그리고 그 외 자잘한 단점 빼곤 게임 자체는 재밌습니다 그러니 빨리 선브레이크 좀,1646793030,1646793030,True,1,0,0.519230782985687256,0,False,False,False
111342312,"{'steamid': '76561198056381801', 'num_games_owned': 138, 'num_reviews': 20, 'playtime_forever': 18682, 'playtime_last_two_weeks': 4606, 'playtime_at_review': 9099, 'last_played': 1655355393}",koreana,최적화 기준 년전 글카 로도 풀옵 필드 사냥 중 프레임 정도는 뽑아줍니다 하기사 닌텐도 스위치 기반인데 렉걸리면 그것도 웃긴 일이에요 그죠 전투 크로스 시리즈에서 따온 벌레 철사 스킬 은 정말 매력적이고 흥미를 불러 일으킵니다 전체적으로 스피디해지고 몬스터의 강함을 상쇄시킬 수 있는 성능의 스킬들이 있어 사냥에 큰 도움이 되면서도 재미가 있습니다 초중반 마을 퀘스트까진 난이도가 역대급으로 쉽지만 후반 마을 퀘스트 엔드 컨텐츠 부턴 난이도가 꽤 어려워집니,1646182132,1646182693,True,2,0,0.518867909908294678,0,False,False,False
108986195,"{'steamid': '76561198278624106', 'num_games_owned': 250, 'num_reviews': 11, 'playtime_forever': 3624, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3624, 'last_played': 1643372905}",koreana,게임은 월드에 비해 간소화되고 밧줄스킬로 스피드 해졌지만 멀티를 아주 쓰레기처럼 만들어놓음 멀티를 자주하는 유저라면 설정 다운로드 다운로드 지역에서 로 변경하는 걸 추천함,1643419889,1643419889,True,1,1,0.518518567085266113,0,False,False,False
112444403,"{'steamid': '76561199037289827', 'num_games_owned': 13, 'num_reviews': 2, 'playtime_forever': 2599, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2587, 'last_played': 1650713826}",koreana,월드보다 볼륨도 적고 그래픽도 구림 백룡야행도 제미없음 몬스터 대부분 월드에서 나왔던거임 가격도 월드보다 훨비쌈 걍 월드 해라,1647654878,1647654878,False,3,1,0.517954528331756592,0,False,False,False
109532443,"{'steamid': '76561198080342824', 'num_games_owned': 79, 'num_reviews': 10, 'playtime_forever': 6716, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5420, 'last_played': 1650263635}",koreana,몬헌다움과 몬헌답지 않음의 조화가 환상적인 작품인데 장점은 몬헌답지 않음에 다 있고 단점은 몬헌다움에 다 있다,1644037821,1644037821,True,2,2,0.51754385232925415,0,True,False,False
107900035,"{'steamid': '76561198007210193', 'num_games_owned': 48, 'num_reviews': 4, 'playtime_forever': 4780, 'playtime_last_two_weeks': 41, 'playtime_at_review': 87, 'last_played': 1655271527}",koreana,키좀 키설정하게 해줘 하,1642048442,1642048442,True,1,0,0.517441034317016602,0,True,False,False
108378446,"{'steamid': '76561198133197557', 'num_games_owned': 88, 'num_reviews': 4, 'playtime_forever': 30729, 'playtime_last_two_weeks': 1195, 'playtime_at_review': 5924, 'last_played': 1655209289}",koreana,프레임 맛을 보니 그동안 스위치를 어떻게 한 건지 제 자신이 신기합니다 키마 플레이는 옆버튼 달린 마우스가 있다면 근접 원거리 가리지 않고 쾌적하게 가능합니다 그게 없는 분들은 하나 사시거나 패드로 하시는 거 추천,1642670945,1642670945,True,1,1,0.517241418361663818,0,False,False,False
107911712,"{'steamid': '76561198448458038', 'num_games_owned': 19, 'num_reviews': 4, 'playtime_forever': 11221, 'playtime_last_two_weeks': 94, 'playtime_at_review': 194, 'last_played': 1655213893}",koreana,스위치판 재밌게 하다가 더이상 할게 없을정도로 초주인까지 잡고 잠깐 쉬다가 피시판 나오자말자 구매해서 했더니 이유모를 무한 크래시 리포트 때문에 게임이 안됨 좇같음 이유를 찾을수가 없음 뽑기게임임,1642068399,1642068399,False,2,0,0.517241418361663818,0,True,False,False
